RA              DEC            OBS_DATE    OBS_TIME    EXPOSURE    EXPOSURE_TIMES    PLATECLASS
358.7953205    49.41478993    20181030    214300    1200    3     FDP
12.54082743    43.7736109    20181030    232300    1200    3     FDP
32.47090912    19.7396049    20181030    250300    1200    3     FDP
50.09569291    21.69234395    20181030    264300    1200    3     FDP
99.36943102    17.95172633    20181030    282300    1200    3     FDP
292.5427317    -7.74507171    20181031    182200    1200    3     FDP
335.6787308    -4.021979571    20181031    200200    1200    3     FDP
349.541075    15.71068419    20181031    214200    1200    3     FDP
18.08270583    28.38590227    20181031    232200    1200    3     FDP
51.83400214    -5.161130037    20181031    250200    1200    3     FDP
55.02749524    47.16686614    20181031    264200    1200    3     FDP
95.26724974    28.41548012    20181031    282200    1200    3     FDP
288.5228654    29.76572874    20181101    182100    1200    3     FDP
314.8718493    34.63357933    20181101    200100    1200    3     FDP
341.6287267    8.729062192    20181101    214100    1200    3     FDP
24.86720809    32.88529943    20181101    232100    1200    3     FDP
24.53880948    57.57262683    20181101    250100    1200    3     FDP
50.09458443    42.62898391    20181101    264100    1200    3     FDP
96.3091795    53.41798606    20181101    282100    1200    3     FDP
309.3492233    44.66469245    20181102    182000    1200    3     FDP
335.7572289    42.38016629    20181102    200000    1200    3     FDP
3.795651197    51.88717802    20181102    214000    1200    3     FDP
22.61637707    2.3779566    20181102    232000    1200    3     FDP
36.69747528    54.60052184    20181102    250000    1200    3     FDP
72.99863152    26.46672048    20181102    264000    1200    3     FDP
77.29031502    -0.3012513522    20181102    282000    1200    3     FDP
287.6848958    57.7290812    20181103    181900    1200    8     TDP
352.5418158    -0.8255679799    20181103    220400    1200    3     FDP
12.29178486    -5.218964157    20181103    234400    1200    3     FDP
39.62675982    45.33905723    20181103    252400    1200    7     TDP
87.05874846    54.15710099    20181103    284400    1200    3     FDP
296.3906945    48.34819014    20181104    181800    1200    3     FDP
337.2830497    16.73048935    20181104    195800    1200    3     FDP
4.48011803    53.1660584    20181104    213800    1200    3     FDP
16.87901604    22.05478852    20181104    231800    1200    3     FDP
35.65130674    13.87919295    20181104    245800    1200    3     FDP
50.9188071    -7.062533548    20181104    263800    1200    3     FDP
76.12538516    4.361799001    20181104    281800    1200    3     FDP
310.6086904    49.47926574    20181105    181700    1200    3     FDP
321.1736837    5.641795627    20181105    195700    1200    3     FDP
342.5748506    50.7143469    20181105    213700    1200    8     TDP
35.32527094    34.40983211    20181105    251250    1200    8     TDP
94.7268905    -5.54682435    20181105    285329    1200    3     FDP
291.8554588    59.26056881    20181106    181600    1200    3     FDP
339.95772    30.40486423    20181106    195600    1200    3     FDP
342.7092876    22.43376109    20181106    213600    1200    8     TDP
46.24916029    37.00125806    20181106    251413    1200    3     FDP
58.22994939    12.76794868    20181106    265413    1200    3     FDP
99.60466383    55.80242363    20181106    283413    1200    3     FDP
299.6242894    59.26223062    20181107    181500    1200    3     FDP
340.9397958    0.602887353    20181107    195500    1200    3     FDP
7.414797607    39.15924102    20181107    213500    1200    3     FDP
17.6727696    -4.625183755    20181107    231500    1200    6     TDP
49.73511995    49.7337949    20181107    261000    1200    3     FDP
82.18992076    38.09996118    20181107    275000    1200    3     FDP
310.7540113    59.62783773    20181108    181400    1200    3     FDP
326.2405064    2.203302684    20181108    195400    1200    3     FDP
339.8496668    50.45552779    20181108    213400    1200    3     FDP
14.69397195    10.26904705    20181108    231400    1200    3     FDP
58.54775873    30.47439203    20181108    245400    1200    3     FDP
81.7811864    15.7085681    20181108    263400    1200    3     FDP
88.70952116    8.743383187    20181108    281400    1200    3     FDP
298.6178409    37.30322518    20181109    181300    1200    7     TDP
5.598767197    54.25922108    20181109    213300    1200    3     FDP
32.20490454    2.421898145    20181109    231300    1200    3     FDP
39.860824    58.49738286    20181109    245300    1200    3     FDP
82.73959977    18.37645446    20181109    263300    1200    3     FDP
98.09296895    49.05828751    20181109    281300    1200    3     FDP
303.3682044    25.91128276    20181110    181200    1200    3     FDP
339.6403292    8.023114703    20181110    195200    1200    3     FDP
351.4989262    8.600657898    20181110    213200    1200    3     FDP
14.83407801    58.09432538    20181110    231200    1200    3     FDP
47.96346661    0.3604814454    20181110    245200    1200    3     FDP
80.64978377    49.37499244    20181110    263200    1200    3     FDP
88.93786039    41.23834488    20181110    281200    1200    3     FDP
298.5737222    0.7501190142    20181111    181100    1200    3     FDP
317.7685394    47.85670522    20181111    195100    1200    8     TDP
12.35866965    3.577529478    20181111    233600    1200    3     FDP
45.48273418    33.83709512    20181111    251600    1200    3     FDP
71.02875098    14.82627654    20181111    265600    1200    3     FDP
112.71433    -5.269663777    20181111    283600    1200    3     FDP
296.3810648    -2.072159    20181112    181000    1200    3     FDP
338.2997564    34.08791827    20181112    195000    1200    3     FDP
354.1717297    6.060181245    20181112    213000    1200    3     FDP
22.72612848    5.568137726    20181112    231000    1200    3     FDP
56.53733288    25.74007687    20181112    245000    1200    3     FDP
69.96749684    17.48430118    20181112    263000    1200    3     FDP
93.52446063    26.43889088    20181112    281000    1200    3     FDP
305.8062114    22.25743888    20181113    180900    1200    3     FDP
329.2570669    -2.998564738    20181113    194900    1200    3     FDP
2.299584178    44.38579891    20181113    212900    1200    3     FDP
30.81909655    57.02083817    20181113    230900    1200    3     FDP
47.33564592    8.293698171    20181113    244900    1200    3     FDP
62.07731265    41.50821346    20181113    262900    1200    3     FDP
91.96616706    14.33237605    20181113    280900    1200    3     FDP
300.3446257    41.06120952    20181114    180800    1200    3     FDP
333.3539867    30.67693786    20181114    194800    1200    3     FDP
359.8539849    45.37393318    20181114    212800    1200    3     FDP
36.02559795    48.25670816    20181114    230800    1200    3     FDP
34.1792725    3.432106011    20181114    244800    1200    3     FDP
58.16383013    1.389507125    20181114    262800    1200    3     FDP
98.06211856    42.35810266    20181114    280800    1200    3     FDP
323.6101182    33.38583624    20181115    180700    1200    3     FDP
323.9960262    7.08698071    20181115    194700    1200    8     TDP
21.4801073    -5.134717155    20181115    232628    1200    3     FDP
56.99450771    -9.45052594    20181115    250628    1200    3     FDP
92.63289967    3.221321132    20181115    264628    1200    3     FDP
101.5682019    29.37498209    20181115    282628    1200    3     FDP
322.3163224    22.53781946    20181116    180600    1200    3     FDP
335.6030289    27.6781133    20181116    194600    1200    3     FDP
358.8259528    17.17635987    20181116    212600    1200    3     FDP
34.78744158    0.8858486796    20181116    230600    1200    3     FDP
63.80588101    34.69553896    20181116    244600    1200    3     FDP
63.16145591    -9.981713865    20181116    262600    1200    3     FDP
93.8001287    51.27849194    20181116    280600    1200    3     FDP
298.7310107    30.98468589    20181117    180500    1200    3     FDP
345.1645838    23.98097432    20181117    194500    1200    3     FDP
359.1141703    -2.813340516    20181117    212500    1200    3     FDP
14.17375836    20.47533976    20181117    230500    1200    8     TDP
71.75264203    20.43529114    20181117    264938    1200    8     TDP
307.0158127    48.72159062    20181118    180400    1200    3     FDP
336.9620571    43.42426804    20181118    194400    1200    3     FDP
11.02131659    -9.262281211    20181118    212400    1200    3     FDP
15.18712769    21.50030146    20181118    230400    1200    3     FDP
61.31541292    30.07894684    20181118    244400    1200    3     FDP
84.79459576    28.63989975    20181118    262400    1200    3     FDP
95.1910393    38.48454149    20181118    280400    1200    3     FDP
312.9464104    58.89919973    20181119    180300    1200    3     FDP
350.370617    8.180612025    20181119    194300    1200    3     FDP
350.5614649    57.12186069    20181119    212300    1200    3     FDP
27.34515251    15.98762089    20181119    230300    1200    3     FDP
43.83613205    51.79847132    20181119    244300    1200    3     FDP
71.45500278    15.45998729    20181119    262300    1200    3     FDP
92.06813699    13.94603736    20181119    280300    1200    3     FDP
301.8537079    11.31453395    20181120    180200    1200    3     FDP
342.3835493    16.72641174    20181120    194200    1200    3     FDP
347.6742183    49.50388025    20181120    212200    1200    9     TDP
58.36846315    -7.183696198    20181120    252126    1200    3     FDP
100.1762476    6.428733112    20181120    270126    1200    3     FDP
125.4646404    47.34762785    20181120    284126    1200    3     FDP
328.1993378    10.86504212    20181121    180100    1200    3     FDP
327.2010732    28.04254896    20181121    194100    1200    8     TDP
45.30263142    0.5270988046    20181121    232515    1200    3     FDP
58.09514326    22.42777551    20181121    250515    1200    3     FDP
84.92938464    25.54007854    20181121    264515    1200    3     FDP
118.5105558    32.27227957    20181121    282515    1200    3     FDP
303.7243979    28.48300317    20181122    180000    1200    3     FDP
346.390911    45.45968774    20181122    194000    1200    3     FDP
9.754375995    -9.174871602    20181122    212000    1200    3     FDP
14.01899082    55.66195107    20181122    230000    1200    3     FDP
54.01640113    28.98421053    20181122    244000    1200    3     FDP
81.85540644    15.83306231    20181122    262000    1200    3     FDP
114.5256221    36.97379814    20181122    280000    1200    3     FDP
316.8330629    54.3457986    20181123    175900    1200    3     FDP
329.0995954    21.82716917    20181123    193900    1200    3     FDP
5.305122376    52.24363973    20181123    211900    1200    3     FDP
28.9414074    38.94181801    20181123    225900    1200    6     TDP
68.22674681    40.65287444    20181123    255400    1200    3     FDP
95.47620695    48.9723019    20181123    273400    1200    7     TDP
327.979693    33.58738921    20181124    175800    1200    3     FDP
335.0253504    53.49914194    20181124    193800    1200    3     FDP
8.550189015    40.20074954    20181124    211800    1200    3     FDP
44.00672204    7.061238533    20181124    225800    1200    3     FDP
60.17380127    42.17654768    20181124    243800    1200    3     FDP
91.80204408    17.33788877    20181124    261800    1200    3     FDP
111.3275482    -5.867817666    20181124    275800    1200    3     FDP
325.2754405    2.88680454    20181125    175700    1200    3     FDP
343.5877913    44.75002127    20181125    193700    1200    3     FDP
356.7537489    30.55918299    20181125    211700    1200    8     TDP
75.10303453    55.64455745    20181125    245447    1200    3     FDP
72.20053899    43.67896883    20181125    263447    1200    3     FDP
98.57148981    16.63957493    20181125    281447    1200    8     TDP
306.3405216    31.34916778    20181126    175600    1200    3     FDP
342.5317838    5.938464708    20181126    193600    1200    3     FDP
12.54469937    -6.96712915    20181126    211600    1200    3     FDP
45.21072523    13.41210398    20181126    225600    1200    3     FDP
61.8566216    59.34289218    20181126    243600    1200    3     FDP
76.95093829    20.96166231    20181126    261600    1200    3     FDP
119.8384161    51.91191048    20181126    275600    1200    3     FDP
320.4330191    23.6623615    20181127    175500    1200    3     FDP
352.3642074    13.89544813    20181127    193500    1200    3     FDP
1.076079436    54.173036    20181127    211500    1200    3     FDP
43.16899918    30.27803824    20181127    225500    1200    3     FDP
52.88626824    32.15541486    20181127    243500    1200    7     TDP
97.35294528    55.41214363    20181127    275407    1200    3     FDP
310.1964453    19.08061322    20181128    175400    1200    3     FDP
354.621254    57.50690152    20181128    193400    1200    3     FDP
21.08296761    -2.422555864    20181128    211400    1200    3     FDP
40.39655791    31.77199209    20181128    225400    1200    3     FDP
50.30136715    -8.715105901    20181128    243400    1200    3     FDP
71.86682493    13.57541149    20181128    261400    1200    3     FDP
101.7042591    12.15720469    20181128    275400    1200    3     FDP
326.8837255    36.50362354    20181129    175300    1200    3     FDP
341.9501387    21.82858121    20181129    193300    1200    7     TDP
38.36092294    -5.770558458    20181129    224143    1200    3     FDP
66.01082832    6.133145475    20181129    242143    1200    3     FDP
78.92990021    45.38001138    20181129    260143    1200    3     FDP
119.904491    -3.39890521    20181129    274143    1200    3     FDP
133.1984137    27.90011411    20181129    292143    1200    3     FDP
313.0501548    30.82888705    20181130    175200    1200    3     FDP
346.02936    43.72732598    20181130    193200    1200    3     FDP
11.56464032    16.72569872    20181130    211200    1200    3     FDP
26.13708036    30.31905534    20181130    225200    1200    8     TDP
78.56126276    -5.034133577    20181130    262655    1200    3     FDP
105.9510894    42.87067794    20181130    280655    1200    7     TDP
315.2213249    -1.24264931    20181201    175100    1200    3     FDP
337.5103821    43.9060508    20181201    193100    1200    3     FDP
1.647926854    45.76292928    20181201    211100    1200    3     FDP
39.26688366    53.38703713    20181201    225100    1200    3     FDP
56.9718234    41.83333885    20181201    243100    1200    7     TDP
117.2874356    15.65921301    20181201    274530    1200    3     FDP
124.28421    53.99174717    20181201    292530    1200    8     TDP
314.1079674    14.69746213    20181202    175000    1200    3     FDP
351.7158721    29.29143992    20181202    193000    1200    3     FDP
21.50085019    53.66293653    20181202    211000    1200    3     FDP
36.99472254    30.41329004    20181202    225000    1200    3     FDP
73.2264492    16.07211652    20181202    243000    1200    3     FDP
72.2139106    50.48116847    20181202    261000    1200    8     TDP
334.8283492    41.10303557    20181203    174900    1200    3     FDP
354.2688343    30.66210825    20181203    192900    1200    3     FDP
358.703368    46.61203705    20181203    210900    1200    3     FDP
31.88544587    28.85921396    20181203    224900    1200    3     FDP
48.95554978    22.68921036    20181203    242900    1200    3     FDP
77.72284189    38.86096134    20181203    260900    1200    8     TDP
307.8049322    -0.2358071385    20181204    174800    1200    3     FDP
336.5533077    40.8591649    20181204    192800    1200    8     TDP
40.71195603    34.62850078    20181204    231259    1200    3     FDP
70.26536507    5.520957207    20181204    245259    1200    3     FDP
80.13872441    41.87250591    20181204    263259    1200    3     FDP
117.8535253    46.18138071    20181204    281259    1200    3     FDP
335.7258335    7.096280165    20181205    174700    1200    3     FDP
345.909758    -6.927847648    20181205    192700    1200    3     FDP
1.722501216    43.9894934    20181205    210700    1200    3     FDP
49.21388308    49.48010718    20181205    224700    1200    3     FDP
59.08639696    51.26569024    20181205    242700    1200    3     FDP
96.05147015    44.10701356    20181205    260700    1200    3     FDP
110.4824296    42.28619845    20181205    274700    1200    3     FDP
135.1611849    30.09226382    20181205    292700    1200    3     FDP
327.2191495    58.63148415    20181206    174600    1200    3     FDP
0.8342107098    -4.7416064    20181206    192600    1200    3     FDP
8.588598261    46.75092084    20181206    210600    1200    7     TDP
69.48133454    12.29543325    20181206    242600    1200    3     FDP
74.79392824    9.874315227    20181206    260600    1200    3     FDP
110.1665932    11.92995692    20181206    274600    1200    3     FDP
131.6905906    24.02770359    20181206    292600    1200    3     FDP
334.2726165    59.76843316    20181207    174500    1200    3     FDP
353.0679558    28.33382369    20181207    192500    1200    3     FDP
0.5390624759    42.90014021    20181207    210500    1200    3     FDP
33.41688762    45.61076273    20181207    224500    1200    3     FDP
54.68866441    52.15746269    20181207    242500    1200    3     FDP
90.60750862    56.53411298    20181207    260500    1200    3     FDP
101.5784752    43.45276702    20181207    274500    1200    3     FDP
132.6565584    1.019824249    20181207    292500    1200    3     FDP
324.1026853    23.95769873    20181208    174400    1200    3     FDP
3.70149463    58.80687877    20181208    192400    1200    3     FDP
25.85714239    35.12963625    20181208    210400    1200    3     FDP
31.76331831    13.99976638    20181208    224400    1200    3     FDP
61.46072936    2.608445183    20181208    242400    1200    3     FDP
80.57799537    33.90934136    20181208    260400    1200    3     FDP
113.2034638    33.87586903    20181208    274400    1200    7     TDP
325.9470039    55.96478453    20181209    174300    1200    3     FDP
356.1187811    27.43009073    20181209    192300    1200    3     FDP
22.81191533    -3.728725195    20181209    210300    1200    3     FDP
40.90707705    -8.448979944    20181209    224300    1200    6     TDP
79.5348527    54.42044442    20181209    253800    1200    3     FDP
98.05672541    55.03375487    20181209    271800    1200    3     FDP
