RA              DEC            OBS_DATE    OBS_TIME    EXPOSURE    EXPOSURE_TIMES    PLATECLASS
73.89349358    49.41478993    20181112    264535    1200    6     TDP
307.8074941    43.7736109    20181113    180900    1200    3     FDP
322.5687879    19.7396049    20181113    194900    1200    8     TDP
13.71034645    21.69234395    20181113    232819    1200    8     TDP
82.09721551    17.95172633    20181113    271319    1200    6     TDP
297.9713658    -7.74507171    20181114    180800    1200    8     TDP
2.197698757    -4.021979571    20181114    214838    1200    6     TDP
40.37887081    15.71068419    20181114    244338    1200    7     TDP
92.14968625    28.38590227    20181114    280338    1200    7     TDP
322.8340021    -5.161130037    20181115    180700    1200    3     FDP
322.447081    47.16686614    20181115    194700    1200    8     TDP
37.51724974    28.41548012    20181115    233200    1200    3     FDP
42.57809937    29.76572874    20181115    251200    1200    8     TDP
99.50259131    34.63357933    20181115    285700    1200    8     TDP
302.6287267    8.729062192    20181116    180600    1200    3     FDP
332.733604    32.88529943    20181116    194600    1200    6     TDP
4.288809485    57.57262683    20181116    224100    1200    3     FDP
29.84458443    42.62898391    20181116    242100    1200    3     FDP
76.0591795    53.41798606    20181116    260100    1200    3     FDP
103.3658899    44.66469245    20181116    274100    1200    3     FDP
321.7572289    42.38016629    20181117    180500    1200    3     FDP
349.7956512    51.88717802    20181117    194500    1200    3     FDP
356.9748552    2.3779566    20181117    212500    1200    7     TDP
46.05580861    54.60052184    20181117    243826    1200    3     FDP
82.35696485    26.46672048    20181117    261826    1200    3     FDP
85.17015751    -0.3012513522    20181117    275826    1200    8     TDP
298.6848958    57.7290812    20181118    180400    1200    8     TDP
3.541815806    -0.8255679799    20181118    214900    1200    3     FDP
20.30422576    -5.218964157    20181118    232900    1200    8     TDP
81.87675982    45.33905723    20181118    271400    1200    7     TDP
302.5420818    54.15710099    20181119    180300    1200    3     FDP
327.0953472    48.34819014    20181119    194300    1200    8     TDP
29.74569154    16.73048935    20181119    232149    1200    6     TDP
88.9342847    53.1660584    20181119    261649    1200    3     FDP
101.3331827    22.05478852    20181119    275649    1200    3     FDP
307.3846401    13.87919295    20181120    180200    1200    3     FDP
322.5927369    -7.062533548    20181120    194200    1200    9     TDP
22.63352591    4.361799001    20181120    234145    1200    9     TDP
94.34184522    49.47926574    20181120    274105    1200    7     TDP
307.907017    5.641795627    20181121    180100    1200    3     FDP
329.3081839    50.7143469    20181121    194100    1200    8     TDP
22.05860427    34.40983211    20181121    231650    1200    8     TDP
76.92386192    -5.54682435    20181121    265729    1200    8     TDP
303.5887922    59.26056881    20181122    180000    1200    3     FDP
351.6910534    30.40486423    20181122    194000    1200    3     FDP
354.4426209    22.43376109    20181122    212000    1200    8     TDP
50.76833014    37.00125806    20181122    245813    1200    7     TDP
94.96328272    12.76794868    20181122    281813    1200    3     FDP
317.5171638    55.80242363    20181123    175900    1200    3     FDP
336.3576228    59.26223062    20181123    193900    1200    3     FDP
17.6731291    0.602887353    20181123    211900    1200    3     FDP
44.14813094    39.15924102    20181123    225900    1200    3     FDP
54.40610293    -4.625183755    20181123    243900    1200    6     TDP
86.46845329    49.7337949    20181123    273400    1200    3     FDP
118.9232541    38.09996118    20181123    291400    1200    3     FDP
311.4770056    59.62783773    20181124    175800    1200    7     TDP
1.961339713    2.203302684    20181124    211357    1200    3     FDP
15.0123334    50.45552779    20181124    225357    1200    9     TDP
84.85647195    10.26904705    20181124    265143    1200    3     FDP
128.7102587    30.47439203    20181124    283143    1200    3     FDP
315.2239265    15.7085681    20181125    175700    1200    6     TDP
349.9380939    8.743383187    20181125    205200    1200    8     TDP
49.10950755    37.30322518    20181125    243202    1200    7     TDP
116.0904339    54.25922108    20181125    275202    1200    3     FDP
329.6715712    2.421898145    20181126    175600    1200    3     FDP
332.130412    58.49738286    20181126    193600    1200    8     TDP
35.86979988    18.37645446    20181126    231512    1200    6     TDP
84.10963561    49.05828751    20181126    261012    1200    3     FDP
103.6515378    25.91128276    20181126    275012    1200    3     FDP
327.1069959    8.023114703    20181127    175500    1200    3     FDP
333.3161298    8.600657898    20181127    193500    1200    8     TDP
31.65074468    58.09432538    20181127    231224    1200    3     FDP
55.89839997    0.3604814454    20181127    245224    1200    7     TDP
109.7415586    49.37499244    20181127    281224    1200    7     TDP
312.1378604    41.23834488    20181128    175400    1200    3     FDP
332.2201944    0.7501190142    20181128    193400    1200    8     TDP
26.41437274    47.85670522    20181128    231843    1200    8     TDP
80.91683483    3.577529478    20181128    270343    1200    9     TDP
308.2830338    33.83709512    20181129    175300    1200    8     TDP
8.828750977    14.82627654    20181129    213624    1200    3     FDP
37.74883166    -5.269663777    20181129    231624    1200    7     TDP
76.93106482    -2.072159    20181129    262520    1200    3     FDP
108.0332115    34.08791827    20181129    280520    1200    7     TDP
311.1191982    6.060181245    20181130    175200    1200    8     TDP
14.67196182    5.568137726    20181130    212659    1200    3     FDP
48.48316622    25.74007687    20181130    230659    1200    3     FDP
61.91333018    17.48430118    20181130    244659    1200    3     FDP
85.47029397    26.43889088    20181130    262659    1200    3     FDP
105.3156057    22.25743888    20181130    280659    1200    8     TDP
317.4570669    -2.998564738    20181201    175100    1200    3     FDP
350.4995842    44.38579891    20181201    193100    1200    3     FDP
19.01909655    57.02083817    20181201    211100    1200    3     FDP
35.53564592    8.293698171    20181201    225100    1200    3     FDP
47.93865632    41.50821346    20181201    243100    1200    8     TDP
111.4161671    14.33237605    20181201    281600    1200    3     FDP
313.5446257    41.06120952    20181202    175000    1200    3     FDP
346.5539867    30.67693786    20181202    193000    1200    3     FDP
4.693659119    45.37393318    20181202    211000    1200    7     TDP
60.27946564    48.25670816    20181202    243000    1200    6     TDP
91.1292725    3.432106011    20181202    272500    1200    3     FDP
115.1138301    1.389507125    20181202    290500    1200    3     FDP
314.5310593    42.35810266    20181203    174900    1200    7     TDP
26.81011818    33.38583624    20181203    210900    1200    3     FDP
27.19602623    7.08698071    20181203    224900    1200    8     TDP
84.6801073    -5.134717155    20181203    262828    1200    3     FDP
120.1945077    -9.45052594    20181203    280828    1200    3     FDP
336.6995663    3.221321132    20181204    174800    1200    3     FDP
339.2174343    29.37498209    20181204    192800    1200    8     TDP
40.23732786    22.53781946    20181204    230219    1200    6     TDP
86.13219559    27.6781133    20181204    255719    1200    3     FDP
102.2421431    17.17635987    20181204    273719    1200    7     TDP
333.7207749    0.8858486796    20181205    174700    1200    3     FDP
348.1362738    34.69553896    20181205    192700    1200    6     TDP
19.06406129    -9.981713865    20181205    222200    1200    8     TDP
78.13339769    51.27849194    20181205    260700    1200    8     TDP
312.664344    30.98468589    20181206    174600    1200    3     FDP
346.6822919    23.98097432    20181206    192600    1200    7     TDP
28.74041847    -2.813340516    20181206    223620    1200    7     TDP
75.69042503    20.47533976    20181206    255620    1200    8     TDP
315.2609754    20.43529114    20181207    174500    1200    8     TDP
15.68664603    48.72159062    20181207    212357    1200    3     FDP
37.68519522    43.42426804    20181207    230357    1200    7     TDP
92.21482496    -9.262281211    20181207    262357    1200    7     TDP
314.8537944    21.50030146    20181208    174400    1200    3     FDP
0.9820795853    30.07894684    20181208    192400    1200    3     FDP
24.46126243    28.63989975    20181208    210400    1200    3     FDP
34.85770597    38.48454149    20181208    224400    1200    3     FDP
66.87974372    58.89919973    20181208    242400    1200    3     FDP
104.3039503    8.180612025    20181208    260400    1200    3     FDP
104.4947982    57.12186069    20181208    274400    1200    3     FDP
133.5059096    15.98762089    20181208    292400    1200    7     TDP
318.5027987    51.79847132    20181209    174300    1200    3     FDP
346.1216694    15.45998729    20181209    192300    1200    3     FDP
6.73480366    13.94603736    20181209    210300    1200    3     FDP
30.78704125    11.31453395    20181209    224300    1200    3     FDP
61.39177467    16.72641174    20181209    242300    1200    7     TDP
101.6075516    49.50388025    20181209    274300    1200    9     TDP
323.1767965    -7.183696198    20181210    174200    1200    3     FDP
4.984580952    6.428733112    20181210    192200    1200    3     FDP
16.23648687    47.34762785    20181210    210200    1200    6     TDP
75.88267113    10.86504212    20181210    235700    1200    3     FDP
74.88440655    28.04254896    20181210    253700    1200    8     TDP
152.9859648    0.5270988046    20181210    292115    1200    3     FDP
326.6993099    22.42777551    20181211    174100    1200    3     FDP
345.7334423    25.54007854    20181211    192100    1200    7     TDP
52.1147225    32.27227957    20181211    224100    1200    3     FDP
57.65773125    28.48300317    20181211    242100    1200    3     FDP
89.12878883    45.45968774    20181211    260100    1200    7     TDP
147.491876    -9.174871602    20181211    291613    1200    3     FDP
313.6761621    55.66195107    20181212    174000    1200    9     TDP
28.67056779    28.98421053    20181212    213957    1200    3     FDP
47.58186989    15.83306231    20181212    231957    1200    7     TDP
114.1797887    36.97379814    20181212    263957    1200    3     FDP
130.7538962    54.3457986    20181212    281957    1200    3     FDP
318.766262    21.82716917    20181213    173900    1200    3     FDP
347.1858945    52.24363973    20181213    191900    1200    7     TDP
43.60807407    38.94181801    20181213    223900    1200    6     TDP
82.89341348    40.65287444    20181213    253400    1200    3     FDP
110.1428736    48.9723019    20181213    271400    1200    7     TDP
342.6463597    33.58738921    20181214    173800    1200    3     FDP
344.9126752    53.49914194    20181214    191800    1200    8     TDP
44.39176117    40.20074954    20181214    225852    1200    7     TDP
113.8900554    7.061238533    20181214    261852    1200    3     FDP
120.2035673    42.17654768    20181214    275852    1200    7     TDP
329.0343554    17.33788877    20181215    173700    1200    6     TDP
20.4775482    -5.867817666    20181215    203200    1200    3     FDP
48.69210714    2.88680454    20181215    221200    1200    3     FDP
67.00445792    44.75002127    20181215    235200    1200    3     FDP
80.17041557    30.55918299    20181215    253200    1200    8     TDP
143.7911006    55.64455745    20181215    290947    1200    6     TDP
317.3773528    43.67896883    20181216    173600    1200    8     TDP
15.77565648    16.63957493    20181216    212100    1200    8     TDP
71.30359414    31.34916778    20181216    250600    1200    8     TDP
140.9484505    5.938464708    20181216    285100    1200    3     FDP
327.6390163    -6.96712915    20181217    173500    1200    7     TDP
21.16369595    13.41210398    20181217    205346    1200    6     TDP
70.69828827    59.34289218    20181217    234846    1200    3     FDP
80.78380248    20.96166231    20181217    252846    1200    8     TDP
144.7150414    51.91191048    20181217    290843    1200    6     TDP
335.8330191    23.6623615    20181218    173400    1200    3     FDP
355.415437    13.89544813    20181218    191400    1200    7     TDP
39.12607944    54.173036    20181218    222436    1200    3     FDP
81.21899918    30.27803824    20181218    240436    1200    3     FDP
90.93626824    32.15541486    20181218    254436    1200    7     TDP
132.9493893    55.41214363    20181218    290343    1200    8     TDP
325.5964453    19.08061322    20181219    173300    1200    3     FDP
356.910627    57.50690152    20181219    191300    1200    7     TDP
44.5289838    -2.422555864    20181219    222033    1200    6     TDP
96.43405791    31.77199209    20181219    251533    1200    3     FDP
102.8881836    -8.715105901    20181219    265533    1200    8     TDP
321.2667458    13.57541149    20181220    173200    1200    8     TDP
19.93546287    12.15720469    20181220    211700    1200    8     TDP
94.37955883    36.50362354    20181220    250023    1200    3     FDP
109.4459721    21.82858121    20181220    264023    1200    7     TDP
331.2908781    -5.770558458    20181221    173100    1200    7     TDP
33.93999499    6.133145475    20181221    204654    1200    3     FDP
40.55036677    45.38001138    20181221    222654    1200    8     TDP
116.5211577    -3.39890521    20181221    260139    1200    3     FDP
129.8150804    27.90011411    20181221    274139    1200    3     FDP
146.1126548    30.82888705    20181221    292139    1200    3     FDP
337.1626933    43.72732598    20181222    173000    1200    3     FDP
354.3489868    16.72569872    20181222    191000    1200    7     TDP
42.27041369    30.31905534    20181222    223000    1200    8     TDP
92.21188138    -5.034133577    20181222    260455    1200    8     TDP
329.5885894    42.87067794    20181223    173100    1200    7     TDP
21.85465823    -1.24264931    20181223    205100    1200    3     FDP
44.1437154    43.9060508    20181223    223100    1200    3     FDP
68.28126019    45.76292928    20181223    241100    1200    3     FDP
105.900217    53.38703713    20181223    255100    1200    3     FDP
123.6051567    41.83333885    20181223    273100    1200    7     TDP
346.5291022    15.65921301    20181224    173200    1200    3     FDP
353.5258767    53.99174717    20181224    191200    1200    8     TDP
47.2914837    14.69746213    20181224    225145    1200    8     TDP
119.8992054    29.29143992    20181224    263612    1200    3     FDP
149.6841835    53.66293653    20181224    281612    1200    3     FDP
340.3613892    30.41329004    20181225    173300    1200    3     FDP
3.146557933    16.07211652    20181225    191300    1200    6     TDP
34.33057726    50.48116847    20181225    220800    1200    8     TDP
103.5808413    41.10303557    20181225    255300    1200    6     TDP
144.5510838    30.66210825    20181225    284800    1200    7     TDP
326.751684    46.61203705    20181226    173400    1200    8     TDP
32.00211254    28.85921396    20181226    211900    1200    3     FDP
49.07221645    22.68921036    20181226    225900    1200    3     FDP
77.83950855    38.86096134    20181226    243900    1200    8     TDP
126.5299322    -0.2358071385    20181226    281622    1200    3     FDP
330.9199744    40.8591649    20181227    173500    1200    8     TDP
35.07862269    34.62850078    20181227    211959    1200    3     FDP
56.52226587    5.520957207    20181227    225959    1200    7     TDP
98.95894554    41.87250591    20181227    261959    1200    9     TDP
342.207692    46.18138071    20181228    173600    1200    3     FDP
6.996250077    7.096280165    20181228    191600    1200    6     TDP
43.33821234    -6.927847648    20181228    221100    1200    8     TDP
94.14750122    43.9894934    20181228    254614    1200    3     FDP
128.7986082    49.48010718    20181228    272614    1200    7     TDP
334.9098651    51.26569024    20181229    173700    1200    8     TDP
35.61323508    44.10701356    20181229    211553    1200    7     TDP
79.06621479    42.28619845    20181229    243050    1200    8     TDP
132.9305924    30.09226382    20181229    280656    1200    8     TDP
339.8429081    58.63148415    20181230    173800    1200    7     TDP
47.43421071    -4.7416064    20181230    205800    1200    3     FDP
55.18859826    46.75092084    20181230    223800    1200    7     TDP
116.0813345    12.29543325    20181230    255800    1200    3     FDP
121.3939282    9.874315227    20181230    273800    1200    3     FDP
151.3166299    11.92995692    20181230    291800    1200    8     TDP
339.5239239    24.02770359    20181231    173900    1200    3     FDP
9.236308246    59.76843316    20181231    191900    1200    7     TDP
53.9964779    28.33382369    20181231    223027    1200    7     TDP
95.50156248    42.90014021    20181231    255027    1200    3     FDP
128.3793876    45.61076273    20181231    273027    1200    3     FDP
147.3068322    52.15746269    20181231    291027    1200    8     TDP
342.470421    56.53411298    20190101    174100    1200    7     TDP
25.45590426    43.45276702    20190101    210100    1200    8     TDP
88.57322506    1.019824249    20190101    244600    1200    3     FDP
112.6013426    23.95769873    20190101    262600    1200    8     TDP
349.8840806    58.80687877    20190102    174200    1200    6     TDP
32.21190453    35.12963625    20190102    203700    1200    7     TDP
70.10249249    13.99976638    20190102    234645    1200    8     TDP
134.064896    2.608445183    20190102    273145    1200    3     FDP
153.182162    33.90934136    20190102    291145    1200    3     FDP
349.6034638    33.87586903    20190103    174300    1200    7     TDP
31.90266861    55.96478453    20190103    205307    1200    7     TDP
84.4885572    27.43009073    20190103    241307    1200    7     TDP
135.3351243    -3.728725195    20190103    273307    1200    7     TDP
352.8070771    -8.448979944    20190104    174400    1200    6     TDP
31.4348527    54.42044442    20190104    203900    1200    3     FDP
49.95672541    55.03375487    20190104    221900    1200    3     FDP
