RA              DEC            OBS_DATE    OBS_TIME    EXPOSURE    EXPOSURE_TIMES    PLATECLASS
96.26403177    43.40043316    20181120    274402    1200    5     TDP
300.0380037    3.560588424    20181121    180100    1200    8     TDP
5.838674843    24.22729589    20181121    214600    1200    7     TDP
50.86856492    47.39632002    20181121    250042    1200    7     TDP
99.74329807    41.87612002    20181121    282042    1200    3     TDP
305.0497956    35.92296707    20181122    180000    1200    8     TDP
353.4855461    23.42741511    20181122    213548    1200    9     TDP
64.38331671    -6.980450244    20181122    253339    1200    7     TDP
107.2295524    -9.643267899    20181122    284546    1200    2     TDP
308.8366671    59.92987234    20181123    175900    1200    7     TDP
358.2573453    6.464228682    20181123    211900    1200    7     TDP
41.26777841    28.34832019    20181123    243900    1200    8     TDP
108.3360203    -2.400728179    20181123    282400    1200    3     TDP
303.1775163    52.05354039    20181124    175800    1200    8     TDP
10.04766025    49.41478993    20181124    214300    1200    6     TDP
48.17041371    43.7736109    20181124    243800    1200    7     TDP
95.63545456    19.7396049    20181124    275800    1200    4     TDP
302.6811798    21.69234395    20181125    175700    1200    8     TDP
11.06804884    17.95172633    20181125    214200    1200    6     TDP
46.0380325    -7.74507171    20181125    243700    1200    8     TDP
110.2643654    -4.021979571    20181125    281738    1200    4     TDP
310.2705375    15.71068419    20181126    175600    1200    7     TDP
2.041352913    28.38590227    20181126    211600    1200    7     TDP
56.30866774    -5.161130037    20181126    243534    1200    6     TDP
89.15541428    47.16686614    20181126    273034    1200    5     TDP
313.8669582    28.41548012    20181127    175500    1200    7     TDP
353.9239327    29.76572874    20181127    211011    1200    8     TDP
50.84842464    34.63357933    20181127    245511    1200    8     TDP
107.9768633    8.729062192    20181127    284011    1200    3     TDP
316.533604    32.88529943    20181128    175400    1200    6     TDP
347.6194047    57.57262683    20181128    204900    1200    9     TDP
47.42645888    42.62898391    20181128    244707    1200    8     TDP
114.2837564    53.41798606    20181128    283207    1200    3     TDP
316.6412783    44.66469245    20181129    175300    1200    7     TDP
4.836947801    42.38016629    20181129    210258    1200    6     TDP
50.10615893    51.88717802    20181129    235758    1200    6     TDP
90.76652187    2.3779566    20181129    265258    1200    7     TDP
311.0487376    54.60052184    20181130    175200    1200    8     TDP
10.51598242    26.46672048    20181130    212716    1200    7     TDP
48.32849084    -0.3012513522    20181130    243956    1200    8     TDP
105.7182291    57.7290812    20181130    282456    1200    3     TDP
311.2125746    -0.8255679799    20181201    175100    1200    8     TDP
2.97089243    -5.218964157    20181201    212832    1200    8     TDP
64.54342649    45.33905723    20181201    251332    1200    7     TDP
109.1043742    54.15710099    20181201    283332    1200    3     TDP
311.6286806    48.34819014    20181202    175000    1200    8     TDP
14.27902487    16.73048935    20181202    212849    1200    6     TDP
59.12755902    53.1660584    20181202    242349    1200    6     TDP
96.57700802    22.05478852    20181202    271849    1200    6     TDP
311.99232    13.87919295    20181203    174900    1200    8     TDP
2.196903551    -7.062533548    20181203    212917    1200    9     TDP
62.23769258    4.361799001    20181203    252902    1200    9     TDP
319.8376785    49.47926574    20181204    174800    1200    7     TDP
0.5785084966    5.641795627    20181204    205950    1200    8     TDP
56.97901722    50.7143469    20181204    244033    1200    8     TDP
109.7294376    34.40983211    20181204    281623    1200    4     TDP
313.0696953    -5.54682435    20181205    174700    1200    8     TDP
6.290229417    59.26056881    20181205    212851    1200    8     TDP
74.09136001    30.40486423    20181205    251351    1200    6     TDP
109.4384542    22.43376109    20181205    280851    1200    4     TDP
316.4808301    37.00125806    20181206    174600    1200    7     TDP
359.9712247    12.76794868    20181206    210600    1200    8     TDP
64.40858192    55.80242363    20181206    245100    1200    7     TDP
111.3288114    59.26223062    20181206    281100    1200    4     TDP
323.9698979    0.602887353    20181207    174500    1200    6     TDP
8.457398804    39.15924102    20181207    204000    1200    6     TDP
52.1727696    -4.625183755    20181207    233500    1200    6     TDP
82.74255998    49.7337949    20181207    263000    1200    8     TDP
315.9532937    38.09996118    20181208    174400    1200    8     TDP
16.52283896    59.62783773    20181208    212307    1200    7     TDP
60.75358652    2.203302684    20181208    243904    1200    8     TDP
108.8040001    50.45552779    20181208    281403    1200    4     TDP
316.946986    10.26904705    20181209    174300    1200    8     TDP
20.89054603    30.47439203    20181209    212104    1200    6     TDP
63.75725987    15.7085681    20181209    241604    1200    6     TDP
98.47142725    8.743383187    20181209    271104    1200    7     TDP
321.3511742    37.30322518    20181210    174200    1200    7     TDP
15.26605026    54.25922108    20181210    210200    1200    7     TDP
63.00245227    2.421898145    20181210    240944    1200    6     TDP
98.080412    58.49738286    20181210    270444    1200    7     TDP
327.0697999    18.37645446    20181211    174100    1200    6     TDP
5.996484473    49.05828751    20181211    203600    1200    7     TDP
53.26743555    25.91128276    20181211    235600    1200    8     TDP
112.3159979    8.023114703    20181211    272939    1200    6     TDP
319.3161298    8.600657898    20181212    174000    1200    8     TDP
12.83370567    58.09432538    20181212    211724    1200    8     TDP
72.07756664    0.3604814454    20181212    245807    1200    7     TDP
125.9207252    49.37499244    20181212    281807    1200    4     TDP
318.7689302    41.23834488    20181213    173900    1200    8     TDP
13.8493611    0.7501190142    20181213    212131    1200    8     TDP
68.04353941    47.85670522    20181213    250614    1200    8     TDP
122.5460015    3.577529478    20181213    285114    1200    3     TDP
319.2830338    33.83709512    20181214    173800    1200    8     TDP
15.40604215    14.82627654    20181214    212124    1200    8     TDP
79.32383166    -5.269663777    20181214    250342    1200    7     TDP
116.1488657    -2.072159    20181214    281238    1200    4     TDP
326.6832115    34.08791827    20181215    173700    1200    7     TDP
11.3025315    6.060181245    20181215    205344    1200    8     TDP
66.82556424    5.568137726    20181215    242843    1200    7     TDP
121.2311664    25.74007687    20181215    274843    1200    5     TDP
323.2504151    17.48430118    20181216    173600    1200    8     TDP
15.87473032    26.43889088    20181216    210923    1200    8     TDP
70.71977236    22.25743888    20181216    244540    1200    8     TDP
123.2410334    -2.998564738    20181216    281851    1200    4     TDP
327.2831254    44.38579891    20181217    173500    1200    7     TDP
19.04288161    57.02083817    20181217    205500    1200    7     TDP
63.08865629    8.293698171    20181217    240809    1200    7     TDP
107.9594897    41.50821346    20181217    272809    1200    6     TDP
322.8497502    14.33237605    20181218    173400    1200    8     TDP
16.88897951    41.06120952    20181218    211452    1200    8     TDP
77.14365999    30.67693786    20181218    245952    1200    7     TDP
127.8936591    45.37393318    20181218    281952    1200    4     TDP
332.7461323    48.25670816    20181219    173300    1200    6     TDP
3.072969585    3.432106011    20181219    202800    1200    9     TDP
62.0402484    1.389507125    20181219    242554    1200    9     TDP
129.4727259    42.35810266    20181219    282550    1200    4     TDP
334.4050591    33.38583624    20181220    173200    1200    6     TDP
8.412692894    7.08698071    20181220    202700    1200    8     TDP
62.02338698    -5.134717155    20181220    240628    1200    8     TDP
123.4055872    -9.45052594    20181220    275058    1200    5     TDP
334.7164498    3.221321132    20181221    173100    1200    6     TDP
10.43410095    29.37498209    20181221    202600    1200    8     TDP
71.45399453    22.53781946    20181221    240019    1200    6     TDP
109.3473478    27.6781133    20181221    265519    1200    7     TDP
328.1129764    17.17635987    20181222    173000    1200    7     TDP
23.59372079    0.8858486796    20181222    205000    1200    7     TDP
73.00710717    34.69553896    20181222    235937    1200    6     TDP
103.9348946    -9.981713865    20181222    265437    1200    8     TDP
326.8333977    51.27849194    20181223    173100    1200    8     TDP
19.32800533    30.98468589    20181223    211235    1200    8     TDP
86.29479189    23.98097432    20181223    245735    1200    7     TDP
128.3529185    -2.813340516    20181223    280755    1200    5     TDP
327.3070917    20.47533976    20181224    173200    1200    8     TDP
24.88597536    20.43529114    20181224    211638    1200    8     TDP
79.83707301    48.72159062    20181224    245535    1200    8     TDP
136.8351952    43.42426804    20181224    283341    1200    4     TDP
337.177325    -9.262281211    20181225    173300    1200    7     TDP
14.28106385    21.50030146    20181225    204305    1200    8     TDP
81.09520646    30.07894684    20181225    242805    1200    7     TDP
127.7097979    28.63989975    20181225    273735    1200    6     TDP
330.4955197    38.48454149    20181226    173400    1200    8     TDP
29.44403853    58.89919973    20181226    211545    1200    7     TDP
85.65614183    8.180612025    20181226    243545    1200    6     TDP
117.0015658    57.12186069    20181226    273045    1200    6     TDP
334.9392429    15.98762089    20181227    173500    1200    7     TDP
20.68473269    51.79847132    20181227    205500    1200    8     TDP
78.24416806    15.45998729    20181227    244000    1200    8     TDP
131.2215685    13.94603736    20181227    282041    1200    4     TDP
330.5601873    11.31453395    20181228    173600    1200    8     TDP
34.57510801    16.72641174    20181228    212100    1200    7     TDP
74.79088496    49.50388025    20181228    244100    1200    9     TDP
139.9967316    -7.183696198    20181228    284026    1200    3     TDP
343.5256238    6.428733112    20181229    173700    1200    6     TDP
27.41982021    47.34762785    20181229    203200    1200    6     TDP
72.0996689    10.86504212    20181229    232700    1200    6     TDP
104.8177399    28.04254896    20181229    262200    1200    8     TDP
343.853399    0.5270988046    20181230    173800    1200    7     TDP
24.76215496    22.42777551    20181230    204603    1200    7     TDP
75.67927565    25.54007854    20181230    240603    1200    7     TDP
129.9698612    32.27227957    20181230    272603    1200    6     TDP
334.462199    28.48300317    20181231    173900    1200    8     TDP
39.5454555    45.45968774    20181231    212400    1200    7     TDP
87.53135466    -9.174871602    20181231    243913    1200    7     TDP
126.7844954    55.66195107    20181231    275742    1200    5     TDP
342.1748672    28.98421053    20190101    174100    1200    7     TDP
33.59436989    15.83306231    20190101    210100    1200    7     TDP
87.42947771    36.97379814    20190101    242100    1200    7     TDP
130.4498648    54.3457986    20190101    272956    1200    6     TDP
338.083131    21.82716917    20190102    174200    1200    8     TDP
39.93589452    52.24363973    20190102    212700    1200    7     TDP
96.35807407    38.94181801    20190102    244700    1200    6     TDP
130.7717067    40.65287444    20190102    274200    1200    5     TDP
349.126207    48.9723019    20190103    174300    1200    7     TDP
38.89401316    33.58738921    20190103    205501    1200    6     TDP
73.66684186    53.49914194    20190103    235001    1200    8     TDP
133.1459278    40.20074954    20190103    273053    1200    6     TDP
352.6366944    7.061238533    20190104    174400    1200    6     TDP
31.97023397    42.17654768    20190104    203900    1200    7     TDP
85.28435537    17.33788877    20190104    235900    1200    6     TDP
126.2971074    -5.867817666    20190104    265400    1200    7     TDP
351.6377202    2.88680454    20190105    174500    1200    7     TDP
36.25222896    44.75002127    20190105    205650    1200    7     TDP
83.11208224    30.55918299    20190105    241650    1200    8     TDP
146.7327673    55.64455745    20190105    275437    1200    5     TDP
341.6106862    43.67896883    20190106    174600    1200    8     TDP
40.00898981    16.63957493    20190106    213100    1200    8     TDP
95.53692747    31.34916778    20190106    251600    1200    8     TDP
157.3825586    5.938464708    20190106    290100    1200    2     TDP
352.3723497    -6.96712915    20190107    174700    1200    7     TDP
45.89702928    13.41210398    20190107    210546    1200    6     TDP
85.46997747    59.34289218    20190107    240046    1200    7     TDP
130.5171358    20.96166231    20190107    272046    1200    6     TDP
357.2525414    51.91191048    20190108    174800    1200    6     TDP
35.93317621    23.6623615    20190108    204300    1200    7     TDP
89.39877038    13.89544813    20190108    240300    1200    7     TDP
128.9047064    54.173036    20190108    271336    1200    6     TDP
357.2844996    30.27803824    20190109    174900    1200    7     TDP
41.99876824    32.15541486    20190109    205759    1200    7     TDP
84.01188931    55.41214363    20190109    241706    1200    8     TDP
141.206556    19.08061322    20190109    280206    1200    4     TDP
358.8772937    57.50690152    20190110    175000    1200    7     TDP
46.49565047    -2.422555864    20190110    205733    1200    6     TDP
87.40244562    31.77199209    20190110    235233    1200    7     TDP
128.8548502    -8.715105901    20190110    270833    1200    7     TDP
348.7334125    13.57541149    20190111    175100    1200    8     TDP
47.40212953    12.15720469    20190111    213600    1200    8     TDP
110.4710294    36.50362354    20190111    251923    1200    7     TDP
160.5334721    21.82858121    20190111    283352    1200    3     TDP
359.2575448    -5.770558458    20190112    175200    1200    7     TDP
49.55749749    6.133145475    20190112    210754    1200    7     TDP
91.16703344    45.38001138    20190112    241830    1200    8     TDP
152.8418288    -3.39890521    20190112    275315    1200    5     TDP
357.9096235    27.90011411    20190113    175300    1200    7     TDP
43.55841072    30.82888705    20190113    211300    1200    8     TDP
103.45218    43.72732598    20190113    245637    1200    7     TDP
153.7198202    16.72569872    20190113    281637    1200    4     TDP
356.9704137    30.31905534    20190114    175400    1200    8     TDP
46.91188138    -5.034133577    20190114    212855    1200    8     TDP
108.0344227    42.87067794    20190114    251355    1200    7     TDP
155.4898291    -1.24264931    20190114    283355    1200    3     TDP
355.3885244    43.9060508    20190115    175500    1200    8     TDP
51.20729676    45.76292928    20190115    214000    1200    8     TDP
113.7667752    53.38703713    20190115    252500    1200    7     TDP
165.8051567    41.83333885    20190115    284500    1200    3     TDP
4.69788445    15.65921301    20190116    175600    1200    7     TDP
46.69254337    53.99174717    20190116    210952    1200    8     TDP
100.4581504    14.69746213    20190116    244937    1200    8     TDP
162.8746027    29.29143992    20190116    283404    1200    3     TDP
6.983758429    53.66293653    20190117    175700    1200    7     TDP
49.6431946    30.41329004    20190117    210639    1200    7     TDP
105.2590579    16.07211652    20190117    242639    1200    6     TDP
136.4430773    50.48116847    20190117    272139    1200    6     TDP
9.514174616    41.10303557    20190118    175800    1200    6     TDP
50.48441717    30.66210825    20190118    205300    1200    7     TDP
89.09751733    46.61203705    20190118    240835    1200    8     TDP
149.4385563    28.85921396    20190118    275335    1200    5     TDP
357.8111082    22.68921036    20190119    175900    1200    8     TDP
58.77284189    38.86096134    20190119    214400    1200    8     TDP
107.4607994    -0.2358071385    20190119    252122    1200    9     TDP
1.853307708    40.8591649    20190120    180000    1200    8     TDP
60.17889468    34.62850078    20190120    214459    1200    8     TDP
116.6222659    5.520957207    20190120    252139    1200    7     TDP
159.0589455    41.87250591    20190120    284139    1200    3     TDP
6.237179322    46.18138071    20190121    180100    1200    7     TDP
62.92958341    7.096280165    20190121    212100    1200    6     TDP
99.27154567    -6.927847648    20190121    241600    1200    8     TDP
148.4862506    43.9894934    20190121    275114    1200    5     TDP
13.40694154    49.48010718    20190122    180200    1200    7     TDP
53.00153181    51.26569024    20190122    211038    1200    8     TDP
113.7049017    44.10701356    20190122    244931    1200    7     TDP
157.1578815    42.28619845    20190122    280428    1200    4     TDP
7.613925761    30.09226382    20190123    180300    1200    8     TDP
64.95957475    58.63148415    20190123    213944    1200    7     TDP
119.2671054    -4.7416064    20190123    245944    1200    6     TDP
159.0552649    46.75092084    20190123    275444    1200    4     TDP
13.14066727    12.29543325    20190124    180400    1200    7     TDP
53.18863079    9.874315227    20190124    212334    1200    9     TDP
118.1082966    11.92995692    20190124    252230    1200    8     TDP
170.9202953    24.02770359    20190124    290042    1200    2     TDP
16.40297491    59.76843316    20190125    180500    1200    7     TDP
61.16314456    28.33382369    20190125    211627    1200    7     TDP
102.3986979    42.90014021    20190125    243627    1200    9     TDP
166.0667771    45.61076273    20190125    283522    1200    3     TDP
7.844332203    52.15746269    20190126    180600    1200    8     TDP
69.55375431    56.53411298    20190126    215100    1200    7     TDP
112.5392376    43.45276702    20190126    251100    1200    8     TDP
171.8282792    1.019824249    20190126    285600    1200    2     TDP
13.41800931    23.95769873    20190127    180700    1200    8     TDP
74.02991398    58.80687877    20190127    214015    1200    6     TDP
116.3577379    35.12963625    20190127    243515    1200    7     TDP
154.2483258    13.99976638    20190127    274500    1200    5     TDP
13.33036468    2.608445183    20190128    180800    1200    8     TDP
65.02233102    33.90934136    20190128    214632    1200    8     TDP
131.3201305    33.87586903    20190128    253132    1200    7     TDP
173.6193353    55.96478453    20190128    284139    1200    2     TDP
19.0260572    27.43009073    20190129    180900    1200    7     TDP
69.87262433    -3.728725195    20190129    212900    1200    7     TDP
122.9654104    -8.448979944    20190129    244618    1200    6     TDP
156.934093    54.42044442    20190129    274118    1200    5     TDP
11.85336271    55.03375487    20190130    181000    1200    8     TDP
