RA              DEC            OBS_DATE    OBS_TIME    EXPOSURE    EXPOSURE_TIMES    PLATECLASS
317.6883659    52.05354039    20181106    195600    1200    3     FDP
350.5976602    49.41478993    20181106    213600    1200    6     TDP
36.42416076    43.7736109    20181106    243100    1200    3     FDP
51.18545456    19.7396049    20181106    261100    1200    8     TDP
289.4811798    21.69234395    20181107    181500    1200    8     TDP
11.48609768    17.95172633    20181107    220000    1200    3     FDP
14.0880325    -7.74507171    20181107    234000    1200    8     TDP
78.31436542    -4.021979571    20181107    272038    1200    5     TDP
297.0705375    15.71068419    20181108    181400    1200    7     TDP
348.8413529    28.38590227    20181108    213400    1200    7     TDP
57.59233547    -5.161130037    20181108    245334    1200    3     FDP
60.78582857    47.16686614    20181108    263334    1200    3     FDP
101.0255831    28.41548012    20181108    281334    1200    3     FDP
294.3895321    29.76572874    20181109    181300    1200    3     FDP
317.6025913    34.63357933    20181109    195300    1200    8     TDP
18.74539333    8.729062192    20181109    233800    1200    3     FDP
61.98387476    32.88529943    20181109    251800    1200    3     FDP
61.65547615    57.57262683    20181109    265800    1200    3     FDP
87.2112511    42.62898391    20181109    283800    1200    2     FDP
312.9091795    53.41798606    20181110    181200    1200    3     FDP
340.2158899    44.66469245    20181110    195200    1200    3     FDP
6.623895603    42.38016629    20181110    213200    1200    3     FDP
34.66231786    51.88717802    20181110    231200    1200    3     FDP
53.48304373    2.3779566    20181110    245200    1200    3     FDP
67.56414194    54.60052184    20181110    263200    1200    3     FDP
103.8652982    26.46672048    20181110    281200    1200    3     FDP
293.890315    -0.3012513522    20181111    181100    1200    3     FDP
318.5515625    57.7290812    20181111    195100    1200    8     TDP
23.40848247    -0.8255679799    20181111    233600    1200    3     FDP
40.17089243    -5.218964157    20181111    251600    1200    8     TDP
101.7434265    45.33905723    20181111    290100    1200    1     TDP
297.4087485    54.15710099    20181112    181000    1200    3     FDP
321.9620139    48.34819014    20181112    195000    1200    8     TDP
24.61235821    16.73048935    20181112    232849    1200    6     TDP
83.80095136    53.1660584    20181112    262349    1200    3     FDP
96.19984938    22.05478852    20181112    280349    1200    3     FDP
302.2513067    13.87919295    20181113    180900    1200    3     FDP
317.4594036    -7.062533548    20181113    194900    1200    9     TDP
17.66288516    4.361799001    20181113    234845    1200    3     FDP
66.4128571    49.47926574    20181113    252845    1200    3     FDP
76.97785033    5.641795627    20181113    270845    1200    3     FDP
98.37901722    50.7143469    20181113    284845    1200    2     TDP
297.9669376    34.40983211    20181114    180800    1200    8     TDP
357.3685572    -5.54682435    20181114    214839    1200    3     FDP
17.8846255    59.26056881    20181114    232839    1200    3     FDP
65.9868867    30.40486423    20181114    250839    1200    3     FDP
68.73845423    22.43376109    20181114    264839    1200    7     TDP
301.0808301    37.00125806    20181115    180700    1200    7     TDP
345.2757827    12.76794868    20181115    212700    1200    3     FDP
26.65049717    55.80242363    20181115    230700    1200    3     FDP
45.49095611    59.26223062    20181115    244700    1200    3     FDP
86.80646244    0.602887353    20181115    262700    1200    3     FDP
113.2814643    39.15924102    20181115    280700    1200    3     FDP
309.2727696    -4.625183755    20181116    180600    1200    6     TDP
341.33512    49.7337949    20181116    210100    1200    3     FDP
13.78992076    38.09996118    20181116    224100    1200    3     FDP
50.37067792    59.62783773    20181116    242100    1200    3     FDP
65.85717305    2.203302684    20181116    260100    1200    3     FDP
79.46633346    50.45552779    20181116    274100    1200    3     FDP
306.293972    10.26904705    20181117    180500    1200    3     FDP
350.1477587    30.47439203    20181117    194500    1200    3     FDP
359.3572599    15.7085681    20181117    212500    1200    6     TDP
34.07142725    8.743383187    20181117    242000    1200    8     TDP
93.24284089    37.30322518    20181117    280002    1200    4     TDP
322.1987672    54.25922108    20181118    180400    1200    3     FDP
348.8049045    2.421898145    20181118    194400    1200    3     FDP
356.460824    58.49738286    20181118    212400    1200    3     FDP
25.20313322    18.37645446    20181118    230400    1200    6     TDP
73.44296895    49.05828751    20181118    255900    1200    3     FDP
92.98487111    25.91128276    20181118    273900    1200    3     FDP
321.2403292    8.023114703    20181119    180300    1200    3     FDP
333.0989262    8.600657898    20181119    194300    1200    3     FDP
356.434078    58.09432538    20181119    212300    1200    3     FDP
29.56346661    0.3604814454    20181119    230300    1200    3     FDP
62.24978377    49.37499244    20181119    244300    1200    3     FDP
70.53786039    41.23834488    20181119    262300    1200    3     FDP
90.62019443    0.7501190142    20181119    280300    1200    4     TDP
299.3685394    47.85670522    20181120    180200    1200    8     TDP
353.8710015    3.577529478    20181120    214700    1200    9     TDP
61.99106751    33.83709512    20181120    254638    1200    3     FDP
87.53708431    14.82627654    20181120    272638    1200    3     FDP
129.2226633    -5.269663777    20181120    290638    1200    1     FDP
302.9810648    -2.072159    20181121    180100    1200    3     FDP
334.0832115    34.08791827    20181121    194100    1200    7     TDP
18.7025315    6.060181245    20181121    225744    1200    8     TDP
82.25529515    5.568137726    20181121    263243    1200    3     FDP
116.0664995    25.74007687    20181121    281243    1200    3     FDP
312.3008302    17.48430118    20181122    180000    1200    3     FDP
335.857794    26.43889088    20181122    194000    1200    3     FDP
2.406211378    22.25743888    20181122    212000    1200    3     FDP
25.85706689    -2.998564738    20181122    230000    1200    3     FDP
58.89958418    44.38579891    20181122    244000    1200    3     FDP
87.41909655    57.02083817    20181122    262000    1200    3     FDP
103.9356459    8.293698171    20181122    280000    1200    3     FDP
304.410646    41.50821346    20181123    175900    1200    3     FDP
334.2995004    14.33237605    20181123    193900    1200    3     FDP
356.9446257    41.06120952    20181123    211900    1200    3     FDP
29.95398665    30.67693786    20181123    225900    1200    3     FDP
56.4539849    45.37393318    20181123    243900    1200    3     FDP
92.62559795    48.25670816    20181123    261900    1200    3     FDP
90.7792725    3.432106011    20181123    275900    1200    3     FDP
300.4971635    1.389507125    20181124    175800    1200    3     FDP
340.3954519    42.35810266    20181124    193800    1200    3     FDP
20.21011818    33.38583624    20181124    211800    1200    3     FDP
20.59602623    7.08698071    20181124    225800    1200    8     TDP
78.0801073    -5.134717155    20181124    263728    1200    3     FDP
113.5945077    -9.45052594    20181124    281728    1200    3     FDP
330.0995663    3.221321132    20181125    175700    1200    3     FDP
339.0348686    29.37498209    20181125    193700    1200    3     FDP
18.91632239    22.53781946    20181125    211700    1200    3     FDP
32.20302892    27.6781133    20181125    225700    1200    3     FDP
55.42595278    17.17635987    20181125    243700    1200    3     FDP
91.38744158    0.8858486796    20181125    261700    1200    3     FDP
120.405881    34.69553896    20181125    275700    1200    3     FDP
303.7140613    -9.981713865    20181126    175600    1200    8     TDP
7.383462038    51.27849194    20181126    214100    1200    3     FDP
26.58101065    30.98468589    20181126    232100    1200    3     FDP
73.01458378    23.98097432    20181126    250100    1200    3     FDP
86.96417028    -2.813340516    20181126    264100    1200    3     FDP
102.0237584    20.47533976    20181126    282100    1200    3     TDP
307.927642    20.43529114    20181127    175500    1200    8     TDP
8.353312692    48.72159062    20181127    213357    1200    3     FDP
30.35186188    43.42426804    20181127    231357    1200    7     TDP
84.88149163    -9.262281211    20181127    263357    1200    7     TDP
307.520461    21.50030146    20181128    175400    1200    3     FDP
353.6487463    30.07894684    20181128    193400    1200    3     FDP
17.12792909    28.63989975    20181128    211400    1200    3     FDP
27.52437264    38.48454149    20181128    225400    1200    3     FDP
59.54641038    58.89919973    20181128    243400    1200    3     FDP
96.97061699    8.180612025    20181128    261400    1200    3     FDP
97.16146488    57.12186069    20181128    275400    1200    3     FDP
319.6784858    15.98762089    20181129    175300    1200    3     FDP
336.1694654    51.79847132    20181129    193300    1200    3     FDP
3.788336115    15.45998729    20181129    211300    1200    3     FDP
24.40147033    13.94603736    20181129    225300    1200    3     FDP
48.45370792    11.31453395    20181129    243300    1200    3     FDP
79.05844134    16.72641174    20181129    261300    1200    7     TDP
305.0075516    49.50388025    20181130    175200    1200    9     TDP
15.70179648    -7.183696198    20181130    215126    1200    3     FDP
57.50958095    6.428733112    20181130    233126    1200    3     FDP
68.76148687    47.34762785    20181130    251126    1200    6     TDP
128.4076711    10.86504212    20181130    280626    1200    3     FDP
309.5344065    28.04254896    20181201    175100    1200    8     TDP
27.63596476    0.5270988046    20181201    213515    1200    3     FDP
40.42847659    22.42777551    20181201    231515    1200    3     FDP
59.46260899    25.54007854    20181201    245515    1200    7     TDP
125.8438892    32.27227957    20181201    281515    1200    3     FDP
311.0577312    28.48300317    20181202    175000    1200    3     FDP
353.7242443    45.45968774    20181202    193000    1200    3     FDP
17.08770933    -9.174871602    20181202    211000    1200    3     FDP
21.35232416    55.66195107    20181202    225000    1200    3     FDP
61.34973446    28.98421053    20181202    243000    1200    3     FDP
89.18873978    15.83306231    20181202    261000    1200    3     FDP
121.8589554    36.97379814    20181202    275000    1200    3     FDP
324.1663962    54.3457986    20181203    174900    1200    3     FDP
336.4329287    21.82716917    20181203    192900    1200    3     FDP
4.852561188    52.24363973    20181203    210900    1200    7     TDP
61.27474074    38.94181801    20181203    242900    1200    6     TDP
100.5600801    40.65287444    20181203    272400    1200    3     FDP
127.8095403    48.9723019    20181203    290400    1200    2     TDP
335.3130263    33.58738921    20181204    174800    1200    3     FDP
337.5793419    53.49914194    20181204    192800    1200    8     TDP
37.05842784    40.20074954    20181204    230852    1200    7     TDP
106.556722    7.061238533    20181204    262852    1200    3     FDP
112.870234    42.17654768    20181204    280852    1200    4     TDP
334.8687107    17.33788877    20181205    174700    1200    3     FDP
354.3942149    -5.867817666    20181205    192700    1200    3     FDP
22.60877381    2.88680454    20181205    210700    1200    3     FDP
40.92112458    44.75002127    20181205    224700    1200    3     FDP
54.08708224    30.55918299    20181205    242700    1200    8     TDP
132.4363679    55.64455745    20181205    280447    1200    3     FDP
310.8213723    43.67896883    20181206    174600    1200    3     FDP
337.1923231    16.63957493    20181206    192600    1200    8     TDP
32.72026081    31.34916778    20181206    231100    1200    8     TDP
102.3651171    5.938464708    20181206    265600    1200    3     FDP
132.3780327    -6.96712915    20181206    283600    1200    3     FDP
338.2773919    13.41210398    20181207    174500    1200    3     FDP
354.9232883    59.34289218    20181207    192500    1200    3     FDP
10.01760496    20.96166231    20181207    210500    1200    3     FDP
38.95254138    51.91191048    20181207    224500    1200    6     TDP
86.51635242    23.6623615    20181207    254000    1200    3     FDP
106.0987704    13.89544813    20181207    272000    1200    6     TDP
319.1427461    54.173036    20181208    174400    1200    3     FDP
1.235665849    30.27803824    20181208    192400    1200    3     FDP
10.9529349    32.15541486    20181208    210400    1200    7     TDP
52.96605597    55.41214363    20181208    242307    1200    8     TDP
113.5589453    19.08061322    20181208    280807    1200    3     FDP
324.5772937    57.50690152    20181209    174300    1200    7     TDP
26.03713427    -2.422555864    20181209    205033    1200    3     FDP
45.35072457    31.77199209    20181209    223033    1200    3     FDP
55.25553382    -8.715105901    20181209    241033    1200    3     FDP
75.08757913    13.57541149    20181209    255033    1200    8     TDP
316.3521295    12.15720469    20181210    174200    1200    8     TDP
30.7962255    36.50362354    20181210    212523    1200    3     FDP
45.86263873    21.82858121    20181210    230523    1200    7     TDP
102.2734229    -5.770558458    20181210    261406    1200    3     FDP
129.9233283    6.133145475    20181210    275406    1200    3     FDP
319.2420334    45.38001138    20181211    174100    1200    8     TDP
35.21282433    -3.39890521    20181211    211545    1200    3     FDP
48.50674708    27.90011411    20181211    225545    1200    3     FDP
64.80432144    30.82888705    20181211    243545    1200    3     FDP
97.78352668    43.72732598    20181211    261545    1200    3     FDP
114.9698202    16.72569872    20181211    275545    1200    5     TDP
319.9370804    30.31905534    20181212    174000    1200    8     TDP
12.36126276    -5.034133577    20181212    211455    1200    3     FDP
39.75108942    42.87067794    20181212    225455    1200    7     TDP
92.01715823    -1.24264931    20181212    261455    1200    3     FDP
114.3062154    43.9060508    20181212    275455    1200    3     FDP
320.4479269    45.76292928    20181213    173900    1200    3     FDP
358.0668837    53.38703713    20181213    191900    1200    3     FDP
15.7718234    41.83333885    20181213    205900    1200    7     TDP
76.08743557    15.65921301    20181213    241330    1200    3     FDP
83.08421003    53.99174717    20181213    255330    1200    8     TDP
136.849817    14.69746213    20181213    293315    1200    1     TDP
335.5158721    29.29143992    20181214    173800    1200    3     FDP
5.300850192    53.66293653    20181214    191800    1200    3     FDP
20.79472254    30.41329004    20181214    205800    1200    3     FDP
43.57989127    16.07211652    20181214    223800    1200    6     TDP
74.7639106    50.48116847    20181214    253300    1200    8     TDP
157.8950159    41.10303557    20181214    291800    1200    1     FDP
338.0688343    30.66210825    20181215    173700    1200    3     FDP
341.6850173    46.61203705    20181215    191700    1200    8     TDP
46.93544587    28.85921396    20181215    230200    1200    3     FDP
64.00554978    22.68921036    20181215    244200    1200    3     FDP
92.77284189    38.86096134    20181215    262200    1200    8     TDP
316.6049322    -0.2358071385    20181216    173600    1200    3     FDP
345.3533077    40.8591649    20181216    191600    1200    8     TDP
49.51195603    34.62850078    20181216    230059    1200    3     FDP
70.9555992    5.520957207    20181216    244059    1200    7     TDP
113.9387244    41.87250591    20181216    280059    1200    3     FDP
331.1410253    46.18138071    20181217    173500    1200    3     FDP
355.9295834    7.096280165    20181217    191500    1200    6     TDP
32.27154567    -6.927847648    20181217    221000    1200    8     TDP
83.08083455    43.9894934    20181217    254514    1200    3     FDP
130.5722164    49.48010718    20181217    272514    1200    3     FDP
135.1681985    51.26569024    20181217    290514    1200    2     TDP
329.3257351    44.10701356    20181218    173400    1200    7     TDP
12.77871479    42.28619845    20181218    204857    1200    8     TDP
72.45701819    30.09226382    20181218    242503    1200    3     FDP
103.7816495    58.63148415    20181218    260503    1200    3     FDP
137.3967107    -4.7416064    20181218    274503    1200    3     FDP
145.1510983    46.75092084    20181218    292503    1200    1     TDP
339.0146679    12.29543325    20181219    173300    1200    3     FDP
344.3272616    9.874315227    20181219    191300    1200    3     FDP
14.24996325    11.92995692    20181219    205300    1200    8     TDP
70.7739239    24.02770359    20181219    243112    1200    3     FDP
100.4863082    59.76843316    20181219    261112    1200    7     TDP
145.2464779    28.33382369    20181219    292239    1200    2     TDP
320.0723958    42.90014021    20181220    173200    1200    3     FDP
352.950221    45.61076273    20181220    191200    1200    3     FDP
11.87766554    52.15746269    20181220    205200    1200    8     TDP
73.58708764    56.53411298    20181220    243700    1200    7     TDP
116.5725709    43.45276702    20181220    275700    1200    5     TDP
327.9232251    1.019824249    20181221    173100    1200    3     FDP
358.6360186    23.95769873    20181221    191100    1200    3     FDP
24.25074731    58.80687877    20181221    205100    1200    6     TDP
66.5785712    35.12963625    20181221    234600    1200    7     TDP
107.4841516    13.99976638    20181221    265545    1200    3     FDP
137.1815627    2.608445183    20181221    283545    1200    3     FDP
325.844662    33.90934136    20181222    173000    1200    3     FDP
358.4701305    33.87586903    20181222    191000    1200    7     TDP
40.76933528    55.96478453    20181222    222007    1200    7     TDP
103.1812811    27.43009073    20181222    254007    1200    3     FDP
129.8744153    -3.728725195    20181222    272007    1200    3     FDP
147.9695771    -8.448979944    20181222    290007    1200    3     TDP
331.5515194    54.42044442    20181223    173100    1200    3     FDP
350.0733921    55.03375487    20181223    191100    1200    3     FDP
