RA              DEC            OBS_DATE    OBS_TIME    EXPOSURE    EXPOSURE_TIMES    PLATECLASS
9.450609881    5.387739846    20181021    244058    1200    8     TDP
77.83136186    52.21854957    20181021    282558    1200    2     TDP
284.8011269    55.04677567    20181022    183100    1200    7     TDP
339.6440538    0.2501100781    20181022    215100    1200    6     TDP
13.8015189    16.87389805    20181022    244600    1200    8     TDP
73.28692911    48.15616989    20181022    283051    1200    2     TDP
290.3802283    54.64741683    20181023    183000    1200    6     TDP
326.9354057    32.56620763    20181023    212500    1200    8     TDP
21.75812831    39.89762637    20181023    250015    1200    7     TDP
71.43463317    11.22691889    20181023    282015    1200    3     TDP
290.9155599    9.540534689    20181024    182900    1200    3     FDP
303.5208485    40.95834467    20181024    200900    1200    3     FDP
330.1825002    4.369761817    20181024    214900    1200    8     TDP
31.26202609    18.37128978    20181024    253400    1200    7     TDP
81.9934329    34.623781    20181024    285400    1200    1     TDP
288.2951448    -3.614853376    20181025    182800    1200    7     TDP
337.7269759    -4.304420212    20181025    214800    1200    7     TDP
24.92684005    27.48344691    20181025    250800    1200    8     TDP
90.89381902    10.55247564    20181025    284209    1200    1     FDP
286.6149577    26.93394497    20181026    182700    1200    7     TDP
343.6478521    54.39831075    20181026    214700    1200    6     TDP
21.23403438    48.22175324    20181026    244200    1200    7     TDP
85.9256547    36.05029939    20181026    280200    1200    3     FDP
286.5282296    58.56984975    20181027    182600    1200    8     TDP
334.210841    51.40891541    20181027    215937    1200    8     TDP
37.78505341    29.07976427    20181027    254437    1200    7     TDP
285.1811669    35.98078281    20181028    182500    1200    8     TDP
341.8405273    26.30303233    20181028    220656    1200    8     TDP
41.6702044    33.08355906    20181028    254410    1200    7     TDP
93.80980325    25.83631958    20181028    285919    1200    1     TDP
281.8248449    57.44323406    20181029    182400    1200    9     TDP
348.1793378    43.87486571    20181029    222218    1200    7     TDP
40.49448515    8.485509963    20181029    254218    1200    7     TDP
90.59035317    55.68664393    20181029    290218    1200    1     TDP
296.3687591    17.15352162    20181030    182300    1200    6     TDP
330.016462    53.96458541    20181030    211800    1200    8     TDP
32.10853586    -7.260685366    20181030    250128    1200    7     TDP
84.39078553    57.38338631    20181030    282001    1200    3     TDP
283.7279718    49.32952125    20181031    182200    1200    8     TDP
347.3383955    -2.693090408    20181031    220700    1200    7     TDP
43.6085986    49.56876233    20181031    252700    1200    6     TDP
77.55943094    45.21661151    20181031    282200    1200    3     TDP
312.6877647    16.4081314    20181101    182100    1200    3     FDP
315.4516341    41.43146876    20181101    200100    1200    8     TDP
6.943395732    55.695522    20181101    233335    1200    8     TDP
67.31417069    6.982763261    20181101    271247    1200    6     TDP
310.2825015    26.16237175    20181102    182000    1200    3     FDP
309.6966407    6.941550434    20181102    200000    1200    9     TDP
17.79406608    57.25633304    20181102    235832    1200    7     TDP
71.92008477    9.576648907    20181102    271832    1200    5     TDP
285.9533328    43.78988535    20181103    181900    1200    8     TDP
345.7159534    5.162750843    20181103    220400    1200    8     TDP
49.64241199    21.71262259    20181103    254624    1200    7     TDP
86.53729587    7.619703773    20181103    285529    1200    1     TDP
291.4593641    -9.12731296    20181104    181800    1200    8     TDP
348.2024491    -2.375755077    20181104    215521    1200    7     TDP
35.37644855    36.9089228    20181104    251521    1200    8     TDP
89.00018086    33.82856868    20181104    285423    1200    2     TDP
294.6080371    51.12512719    20181105    181700    1200    7     TDP
345.7826627    56.59081627    20181105    213700    1200    7     TDP
27.43067847    51.77279823    20181105    245700    1200    8     TDP
97.28697368    2.733391107    20181105    284200    1200    2     TDP
295.5273617    42.59981405    20181106    181600    1200    3     FDP
313.8238283    42.77230371    20181106    195600    1200    8     TDP
23.05944327    15.24926954    20181106    234100    1200    6     TDP
55.8376733    25.19660969    20181106    263600    1200    7     TDP
298.4718359    19.72191377    20181107    181500    1200    7     TDP
350.5504687    2.210496133    20181107    213306    1200    7     TDP
33.4291126    2.009642805    20181107    244059    1200    7     TDP
83.89533789    47.40757108    20181107    280059    1200    4     TDP
291.2622595    47.50430414    20181108    181400    1200    8     TDP
347.3065014    -4.031848256    20181108    215900    1200    8     TDP
47.88659629    48.82983657    20181108    254400    1200    8     TDP
293.6654509    38.69361138    20181109    181300    1200    3     FDP
328.6758146    7.277884168    20181109    195300    1200    6     TDP
2.444448996    3.102709625    20181109    224800    1200    8     TDP
64.34213251    36.34135482    20181109    263105    1200    3     FDP
82.5885868    14.64795182    20181109    281105    1200    3     TDP
291.3679728    53.35126336    20181110    181200    1200    8     TDP
7.834516312    -9.321531083    20181110    215700    1200    3     FDP
18.59530032    33.96231152    20181110    233700    1200    7     TDP
62.57556718    26.71761223    20181110    265700    1200    6     TDP
300.3612744    11.72053194    20181111    181100    1200    3     FDP
316.1396482    42.02281992    20181111    195100    1200    9     TDP
28.97058917    2.694801116    20181111    235010    1200    6     TDP
89.01832134    17.53979113    20181111    264510    1200    3     FDP
90.2049422    -9.529162099    20181111    282510    1200    3     TDP
294.5755554    35.59718383    20181112    181000    1200    8     TDP
359.3323138    13.05061238    20181112    215500    1200    7     TDP
61.40369295    34.04897935    20181112    250920    1200    3     FDP
70.03462709    20.24792441    20181112    264920    1200    7     TDP
305.6700831    -5.698815892    20181113    180900    1200    3     FDP
326.4805704    19.1379398    20181113    194900    1200    7     TDP
8.447893483    26.452397    20181113    230900    1200    8     TDP
65.35403915    22.85295275    20181113    265400    1200    7     TDP
307.1269185    50.54077329    20181114    180800    1200    6     TDP
347.2853753    -4.124195435    20181114    210300    1200    7     TDP
34.64886022    40.03850239    20181114    242123    1200    7     TDP
88.45943267    26.82635151    20181114    274123    1200    5     TDP
297.4939558    -9.459647442    20181115    180700    1200    8     TDP
355.9214047    54.44524364    20181115    215200    1200    8     TDP
57.51984126    26.96556474    20181115    252846    1200    6     TDP
92.0887809    57.59324123    20181115    282346    1200    3     TDP
297.9054873    31.90073209    20181116    180600    1200    8     TDP
5.291009899    22.40135488    20181116    215100    1200    6     TDP
37.51048412    1.925871946    20181116    244600    1200    8     TDP
102.8773896    31.37023285    20181116    283100    1200    3     TDP
302.7380763    40.76518181    20181117    180500    1200    7     TDP
357.7917518    28.59666158    20181117    212500    1200    7     TDP
46.09319844    43.40043316    20181117    243509    1200    6     TDP
80.16350742    3.560588424    20181117    273009    1200    3     FDP
112.9428415    24.22729589    20181117    291009    1200    1     TDP
303.7435649    47.39632002    20181118    180400    1200    7     TDP
352.6182981    41.87612002    20181118    212400    1200    8     TDP
51.61209123    35.92296707    20181118    245747    1200    3     FDP
65.58359219    23.42741511    20181118    263747    1200    3     FDP
101.4833167    -6.980450244    20181118    281747    1200    3     TDP
303.5878857    -9.643267899    20181119    180300    1200    8     TDP
359.1116671    59.92987234    20181119    213550    1200    7     TDP
48.5323453    6.464228682    20181119    245550    1200    7     TDP
91.54277841    28.34832019    20181119    281550    1200    3     TDP
309.8860203    -2.400728179    20181120    180200    1200    7     TDP
347.8900163    52.05354039    20181120    211235    1200    8     TDP
54.76016025    49.41478993    20181120    245735    1200    6     TDP
100.5866608    43.7736109    20181120    275235    1200    3     FDP
303.4354546    19.7396049    20181121    180100    1200    8     TDP
354.5770131    21.69234395    20181121    214019    1200    8     TDP
62.96388217    17.95172633    20181121    252519    1200    6     TDP
97.93386584    -7.74507171    20181121    282019    1200    3     TDP
312.9060321    -4.021979571    20181122    180000    1200    6     TDP
351.0872041    15.71068419    20181122    205500    1200    7     TDP
42.85801958    28.38590227    20181122    241500    1200    7     TDP
97.1253344    -5.161130037    20181122    273434    1200    5     TDP
303.3137476    47.16686614    20181123    175900    1200    8     TDP
7.183624871    28.41548012    20181123    214400    1200    7     TDP
47.24059937    29.76572874    20181123    245911    1200    8     TDP
104.1650913    34.63357933    20181123    284411    1200    2     TDP
304.48103    8.729062192    20181124    175800    1200    8     TDP
9.583604047    32.88529943    20181124    214156    1200    6     TDP
40.66940474    57.57262683    20181124    243656    1200    9     TDP
101.2237511    42.62898391    20181124    283503    1200    2     FDP
312.5545897    53.41798606    20181125    175700    1200    7     TDP
2.349611631    44.66469245    20181125    211134    1200    7     TDP
50.54528113    42.38016629    20181125    242132    1200    6     TDP
110.5456512    51.88717802    20181125    271632    1200    3     FDP
117.7248552    2.3779566    20181125    285632    1200    2     TDP
308.1154043    54.60052184    20181126    175600    1200    8     TDP
7.582649091    26.46672048    20181126    213116    1200    7     TDP
45.39515751    -0.3012513522    20181126    244356    1200    8     TDP
102.7848958    57.7290812    20181126    282856    1200    3     TDP
308.2792412    -0.8255679799    20181127    175500    1200    8     TDP
0.03755909697    -5.218964157    20181127    213232    1200    8     TDP
61.61009315    45.33905723    20181127    251732    1200    7     TDP
109.0420818    54.15710099    20181127    283732    1200    2     FDP
308.6953472    48.34819014    20181128    175400    1200    8     TDP
11.34569154    16.73048935    20181128    213249    1200    6     TDP
56.19422568    53.1660584    20181128    242749    1200    6     TDP
93.64367469    22.05478852    20181128    272249    1200    6     TDP
313.9846401    13.87919295    20181129    175300    1200    3     FDP
329.1927369    -7.062533548    20181129    193300    1200    9     TDP
29.23352591    4.361799001    20181129    233245    1200    9     TDP
100.9418452    49.47926574    20181129    273205    1200    6     TDP
314.507017    5.641795627    20181130    175200    1200    3     FDP
335.9081839    50.7143469    20181130    193200    1200    8     TDP
28.65860427    34.40983211    20181130    230750    1200    8     TDP
83.52386192    -5.54682435    20181130    264829    1200    7     TDP
307.8943961    59.26056881    20181201    175100    1200    8     TDP
15.69552668    30.40486423    20181201    213600    1200    6     TDP
51.04262089    22.43376109    20181201    243100    1200    8     TDP
107.3683301    37.00125806    20181201    280913    1200    4     TDP
307.7424494    12.76794868    20181202    175000    1200    3     FDP
340.2252486    55.80242363    20181202    193000    1200    7     TDP
27.14547806    59.26223062    20181202    225000    1200    8     TDP
89.49073122    0.602887353    20181202    262645    1200    6     TDP
133.9782321    39.15924102    20181202    292145    1200    1     TDP
321.7394363    -4.625183755    20181203    174900    1200    6     TDP
353.8017866    49.7337949    20181203    204400    1200    3     FDP
21.03662705    38.09996118    20181203    222400    1200    8     TDP
81.6061723    59.62783773    20181203    260307    1200    7     TDP
132.0905064    2.203302684    20181203    291904    1200    1     FDP
308.3581667    50.45552779    20181204    174800    1200    9     TDP
12.72198598    10.26904705    20181204    214546    1200    8     TDP
91.57275873    30.47439203    20181204    252350    1200    3     FDP
100.7822599    15.7085681    20181204    270350    1200    6     TDP
313.5214272    8.743383187    20181205    174700    1200    8     TDP
12.69284089    37.30322518    20181205    212702    1200    7     TDP
79.6737672    54.25922108    20181205    244702    1200    3     FDP
106.2799045    2.421898145    20181205    262702    1200    3     FDP
108.7387453    58.49738286    20181205    280702    1200    4     TDP
323.4031332    18.37645446    20181206    174600    1200    6     TDP
2.329817806    49.05828751    20181206    204100    1200    7     TDP
49.60076889    25.91128276    20181206    240100    1200    8     TDP
120.8694959    8.023114703    20181206    273439    1200    3     FDP
127.0786298    8.600657898    20181206    291439    1200    2     TDP
319.634078    58.09432538    20181207    174500    1200    3     FDP
343.8817333    0.3604814454    20181207    192500    1200    7     TDP
37.72489189    49.37499244    20181207    224500    1200    7     TDP
76.6439302    41.23834488    20181207    255406    1200    8     TDP
314.5535278    0.7501190142    20181208    174400    1200    8     TDP
8.747706076    47.85670522    20181208    212843    1200    8     TDP
63.25016816    3.577529478    20181208    251343    1200    9     TDP
127.2205338    33.83709512    20181208    291321    1200    2     TDP
315.8893755    14.82627654    20181209    174300    1200    8     TDP
19.80716499    -5.269663777    20181209    212518    1200    7     TDP
56.63219907    -2.072159    20181209    243414    1200    8     TDP
121.3415449    34.08791827    20181209    281914    1200    4     TDP
318.4525315    6.060181245    20181210    174200    1200    8     TDP
22.00529515    5.568137726    20181210    211659    1200    3     FDP
43.38116644    25.74007687    20181210    225659    1200    7     TDP
85.15874842    17.48430118    20181210    260714    1200    8     TDP
318.8622303    26.43889088    20181211    174100    1200    8     TDP
13.70727236    22.25743888    20181211    211717    1200    8     TDP
66.22853344    -2.998564738    20181211    245028    1200    8     TDP
124.3206254    44.38579891    20181211    282645    1200    4     TDP
337.0857632    57.02083817    20181212    174000    1200    3     FDP
346.1344896    8.293698171    20181212    192000    1200    7     TDP
31.00532299    41.50821346    20181212    224000    1200    8     TDP
94.48283373    14.33237605    20181212    262500    1200    3     FDP
113.5223128    41.06120952    20181212    280500    1200    5     TDP
322.0103267    30.67693786    20181213    173900    1200    7     TDP
12.76032579    45.37393318    20181213    205900    1200    7     TDP
68.34613231    48.25670816    20181213    241900    1200    6     TDP
98.67296958    3.432106011    20181213    271400    1200    7     TDP
315.1485817    1.389507125    20181214    173800    1200    9     TDP
22.58105928    42.35810266    20181214    213756    1200    7     TDP
94.86011818    33.38583624    20181214    245756    1200    3     FDP
95.24602623    7.08698071    20181214    263756    1200    8     TDP
319.7400536    -5.134717155    20181215    173700    1200    8     TDP
30.25284104    -9.45052594    20181215    212130    1200    3     FDP
65.89123301    3.221321132    20181215    230130    1200    3     FDP
68.40910095    29.37498209    20181215    244130    1200    8     TDP
129.4289945    22.53781946    20181215    281549    1200    4     TDP
324.6015145    27.6781133    20181216    173600    1200    7     TDP
13.71297639    17.17635987    20181216    205600    1200    7     TDP
81.78744158    0.8858486796    20181216    241600    1200    3     FDP
96.20294051    34.69553896    20181216    255600    1200    6     TDP
127.130728    -9.981713865    20181216    285100    1200    3     TDP
321.9333977    51.27849194    20181217    173500    1200    8     TDP
16.12684399    30.98468589    20181217    211635    1200    3     FDP
50.14479189    23.98097432    20181217    225635    1200    7     TDP
92.20291847    -2.813340516    20181217    260655    1200    7     TDP
139.152925    20.47533976    20181217    292655    1200    1     TDP
323.327642    20.43529114    20181218    173400    1200    8     TDP
23.75331269    48.72159062    20181218    211257    1200    3     FDP
45.75186188    43.42426804    20181218    225257    1200    7     TDP
100.2814916    -9.262281211    20181218    261257    1200    7     TDP
137.3852305    21.50030146    20181218    292302    1200    2     TDP
344.0487463    30.07894684    20181219    173300    1200    3     FDP
7.527929095    28.63989975    20181219    191300    1200    3     FDP
17.92437264    38.48454149    20181219    205300    1200    3     FDP
41.87320519    58.89919973    20181219    223300    1200    7     TDP
112.370617    8.180612025    20181219    255300    1200    3     FDP
112.5614649    57.12186069    20181219    273300    1200    3     FDP
141.5725763    15.98762089    20181219    291300    1200    2     TDP
323.0513994    51.79847132    20181220    173200    1200    8     TDP
20.61083472    15.45998729    20181220    211700    1200    8     TDP
76.22230366    13.94603736    20181220    245741    1200    3     FDP
98.11435396    11.31453395    20181220    263741    1200    8     TDP
330.1917747    16.72641174    20181221    173100    1200    7     TDP
10.40755163    49.50388025    20181221    205100    1200    9     TDP
75.61339824    -7.183696198    20181221    245026    1200    8     TDP
138.5256238    6.428733112    20181221    282828    1200    4     TDP
335.0364869    47.34762785    20181222    173000    1200    6     TDP
19.71633557    10.86504212    20181222    202500    1200    6     TDP
52.43440655    28.04254896    20181222    232000    1200    8     TDP
117.5492324    0.5270988046    20181222    270415    1200    7     TDP
335.9993099    22.42777551    20181223    173100    1200    3     FDP
355.0334423    25.54007854    20181223    191100    1200    7     TDP
49.32402792    32.27227957    20181223    223100    1200    7     TDP
89.86606458    28.48300317    20181223    254238    1200    3     FDP
121.3371222    45.45968774    20181223    272238    1200    6     TDP
333.8438547    -9.174871602    20181224    173200    1200    7     TDP
13.09699541    55.66195107    20181224    205029    1200    9     TDP
80.58320056    28.98421053    20181224    245026    1200    7     TDP
132.0027032    15.83306231    20181224    281026    1200    5     TDP
337.462811    36.97379814    20181225    173300    1200    7     TDP
20.48319811    54.3457986    20181225    204156    1200    7     TDP
64.11646435    21.82716917    20181225    240156    1200    8     TDP
125.9692279    52.24363973    20181225    274656    1200    5     TDP
340.1414074    38.94181801    20181226    173400    1200    6     TDP
14.55504007    40.65287444    20181226    202900    1200    8     TDP
76.80120695    48.9723019    20181226    240930    1200    7     TDP
140.3255263    33.58738921    20181226    272131    1200    3     FDP
142.5918419    53.49914194    20181226    290131    1200    2     TDP
336.2084278    40.20074954    20181227    173500    1200    7     TDP
31.43669435    7.061238533    20181227    205500    1200    6     TDP
70.77023397    42.17654768    20181227    235000    1200    7     TDP
124.0843554    17.33788877    20181227    271000    1200    6     TDP
349.2608815    -5.867817666    20181228    173600    1200    3     FDP
5.437720239    2.88680454    20181228    191600    1200    7     TDP
58.74612458    44.75002127    20181228    222750    1200    3     FDP
71.91208224    30.55918299    20181228    240750    1200    8     TDP
135.5327673    55.64455745    20181228    274537    1200    5     TDP
330.4106862    43.67896883    20181229    173700    1200    8     TDP
28.80898981    16.63957493    20181229    212200    1200    8     TDP
84.33692747    31.34916778    20181229    250700    1200    8     TDP
153.9817838    5.938464708    20181229    285200    1200    2     FDP
341.1723497    -6.96712915    20181230    173800    1200    7     TDP
34.69702928    13.41210398    20181230    205646    1200    6     TDP
84.2316216    59.34289218    20181230    235146    1200    3     FDP
94.31713581    20.96166231    20181230    253146    1200    8     TDP
158.2483747    51.91191048    20181230    291143    1200    2     TDP
340.9831762    23.6623615    20181231    173900    1200    7     TDP
34.44877038    13.89544813    20181231    205900    1200    7     TDP
78.15941277    54.173036    20181231    240936    1200    3     FDP
107.5011663    30.27803824    20181231    254936    1200    7     TDP
152.2154349    32.15541486    20181231    285835    1200    2     TDP
337.1202226    55.41214363    20190101    174100    1200    8     TDP
34.31488934    19.08061322    20190101    212600    1200    8     TDP
100.2772937    57.50690152    20190101    251100    1200    7     TDP
147.8956505    -2.422555864    20190101    281833    1200    4     TDP
346.898279    31.77199209    20190102    174200    1200    7     TDP
28.35068358    -8.715105901    20190102    205800    1200    8     TDP
82.88341246    13.57541149    20190102    244300    1200    8     TDP
141.5521295    12.15720469    20190102    282800    1200    4     TDP
359.8837255    36.50362354    20190103    174300    1200    3     FDP
14.95013873    21.82858121    20190103    192300    1200    7     TDP
60.33671147    -5.770558458    20190103    223143    1200    7     TDP
110.6366642    6.133145475    20190103    254737    1200    7     TDP
152.2462001    45.38001138    20190103    285813    1200    2     TDP
352.6626622    -3.39890521    20190104    174400    1200    6     TDP
39.00258042    27.90011411    20190104    203900    1200    3     FDP
51.20841072    30.82888705    20190104    221900    1200    8     TDP
111.10218    43.72732598    20190104    260237    1200    7     TDP
161.3698202    16.72569872    20190104    292237    1200    1     TDP
345.8704137    30.31905534    20190105    174500    1200    8     TDP
35.81188138    -5.034133577    20190105    211955    1200    8     TDP
96.93442275    42.87067794    20190105    250455    1200    7     TDP
144.3898291    -1.24264931    20190105    282455    1200    4     TDP
347.7437154    43.9060508    20190106    174600    1200    3     FDP
8.85729676    45.76292928    20190106    192600    1200    8     TDP
71.41677516    53.38703713    20190106    231100    1200    7     TDP
123.4551567    41.83333885    20190106    263100    1200    7     TDP
5.129102234    15.65921301    20190107    174700    1200    3     FDP
12.1258767    53.99174717    20190107    192700    1200    8     TDP
65.8914837    14.69746213    20190107    230645    1200    8     TDP
128.3079361    29.29143992    20190107    265112    1200    7     TDP
355.8837584    53.66293653    20190108    174800    1200    7     TDP
38.5431946    30.41329004    20190108    205739    1200    7     TDP
94.15905793    16.07211652    20190108    241739    1200    6     TDP
125.3430773    50.48116847    20190108    271239    1200    6     TDP
358.4141746    41.10303557    20190109    174900    1200    6     TDP
39.38441717    30.66210825    20190109    204400    1200    7     TDP
77.99751733    46.61203705    20190109    235935    1200    8     TDP
138.3385563    28.85921396    20190109    274435    1200    5     TDP
347.6555498    22.68921036    20190110    175000    1200    3     FDP
16.42284189    38.86096134    20190110    193000    1200    8     TDP
65.11079944    -0.2358071385    20190110    230722    1200    9     TDP
128.8574744    40.8591649    20190110    270721    1200    7     TDP
358.6661227    34.62850078    20190111    175100    1200    3     FDP
20.10976587    5.520957207    20190111    193100    1200    7     TDP
62.54644554    41.87250591    20190111    225100    1200    9     TDP
128.353846    46.18138071    20190111    264848    1200    7     TDP
1.829583411    7.096280165    20190112    175200    1200    6     TDP
38.17154567    -6.927847648    20190112    204700    1200    8     TDP
87.38625061    43.9894934    20190112    242214    1200    8     TDP
154.8819415    49.48010718    20190112    280714    1200    4     TDP
354.7431985    51.26569024    20190113    175300    1200    8     TDP
55.44656841    44.10701356    20190113    213153    1200    7     TDP
98.89954812    42.28619845    20190113    244650    1200    8     TDP
152.7639258    30.09226382    20190113    282256    1200    3     TDP
359.6762414    58.63148415    20190114    175400    1200    7     TDP
53.98377202    -4.7416064    20190114    211400    1200    6     TDP
93.77193159    46.75092084    20190114    240900    1200    7     TDP
144.5573339    12.29543325    20190114    272900    1200    6     TDP
352.4605949    9.874315227    20190115    175500    1200    3     FDP
22.38329659    11.92995692    20190115    193500    1200    8     TDP
78.90725724    24.02770359    20190115    231312    1200    3     FDP
108.6196416    59.76843316    20190115    245312    1200    7     TDP
153.3798112    28.33382369    20190115    280439    1200    4     TDP
353.7057291    42.90014021    20190116    175600    1200    3     FDP
22.37511048    45.61076273    20190116    193600    1200    8     TDP
76.29849887    52.15746269    20190116    231909    1200    8     TDP
138.007921    56.53411298    20190116    270409    1200    7     TDP
355.1892376    43.45276702    20190117    175700    1200    8     TDP
58.30655839    1.019824249    20190117    214200    1200    3     FDP
82.33467598    23.95769873    20190117    232200    1200    8     TDP
142.9465806    58.80687877    20190117    265515    1200    6     TDP
8.195237863    35.12963625    20190118    175800    1200    7     TDP
46.08582582    13.99976638    20190118    210745    1200    8     TDP
104.6845313    2.608445183    20190118    245245    1200    8     TDP
156.3764977    33.90934136    20190118    283117    1200    3     TDP
9.336797156    33.87586903    20190119    175900    1200    7     TDP
51.63600195    55.96478453    20190119    210907    1200    7     TDP
104.2218905    27.43009073    20190119    242907    1200    7     TDP
155.0684577    -3.728725195    20190119    274907    1200    5     TDP
12.54041039    -8.448979944    20190120    180000    1200    6     TDP
51.16818603    54.42044442    20190120    205500    1200    3     FDP
68.27002937    55.03375487    20190120    223500    1200    8     TDP
